,run,epoch,loss,epoch_duration,run duration,num_filters,drug_kernel_size,target_kernel_size,learning_rate,num_epoch
0,1,1,43.542126297950745,7.292771816253662,7.292778730392456,32,4,4,0.001,10
1,1,2,6.594411939382553,7.081104755401611,14.37397575378418,32,4,4,0.001,10
2,1,3,2.979358971118927,7.791378736495972,22.165475845336914,32,4,4,0.001,10
3,1,4,2.316318430006504,7.854366779327393,30.01996660232544,32,4,4,0.001,10
4,1,5,1.4682549312710762,11.272721290588379,41.29281163215637,32,4,4,0.001,10
5,1,6,1.2841456159949303,8.181174516677856,49.47410607337952,32,4,4,0.001,10
6,1,7,0.9796495847404003,8.863190650939941,58.337541818618774,32,4,4,0.001,10
7,1,8,0.9259739741683006,7.67420506477356,66.011873960495,32,4,4,0.001,10
8,1,9,0.7127239294350147,7.474014759063721,73.48601341247559,32,4,4,0.001,10
9,1,10,0.7306293845176697,10.430541753768921,83.9166808128357,32,4,4,0.001,10
